Date,BIZD,BKLN,BWX,EEM,EFA,EMB,GLD,HYG,IWD,IWF,IWN,IWO,LQD,SCZ,SHY,TIP,TLT,USO
2006-05-25,,,,21.36134910583496,36.37657165527344,,64.69999694824219,,46.5090217590332,40.76771545410156,49.224998474121094,64.212646484375,47.614906311035156,,56.048431396484375,55.520843505859375,45.2677001953125,542.4000244140625
2006-05-26,,,,21.29720687866211,36.671260833740234,,65.0999984741211,,46.73247146606445,40.9921989440918,49.39475631713867,64.704345703125,47.61946105957031,,56.06953430175781,55.6653938293457,45.23542404174805,542.0
2006-05-30,,,,20.379419326782227,36.11521911621094,,65.11000061035156,,46.030181884765625,40.27865982055664,48.0570182800293,62.87556838989258,47.51462936401367,,56.02742004394531,55.520843505859375,45.213958740234375,546.5599975585938
2006-05-31,,,,20.72221565246582,36.38212203979492,,64.2300033569336,,46.57923889160156,40.61538314819336,48.885475158691406,63.92796325683594,47.423362731933594,,55.985328674316406,55.442970275878906,44.945335388183594,541.8400268554688
2006-06-01,,,,21.146833419799805,36.61566162109375,,62.560001373291016,,47.051666259765625,41.12046432495117,49.87689971923828,65.13562774658203,47.50627136230469,,56.05430603027344,55.48438262939453,45.14596176147461,534.5599975585938
2006-06-02,,,,21.363557815551758,36.97153091430664,,63.5,,47.275108337402344,41.14453125,49.910884857177734,65.2909164428711,47.803955078125,,56.13883590698242,55.909339904785156,45.72844696044922,551.2000122070312
2006-06-05,,,,20.456823348999023,36.17083740234375,,63.290000915527344,,46.572872161865234,40.43098831176758,48.518795013427734,63.25511932373047,47.65740203857422,,56.089542388916016,55.76951599121094,45.669124603271484,549.9199829101562
2006-06-06,,,,20.306440353393555,35.7315559387207,,62.54999923706055,,46.4068717956543,40.30271911621094,48.315067291259766,62.927364349365234,47.76271057128906,,56.089542388916016,55.691261291503906,45.8848991394043,550.0800170898438
2006-06-07,,,,19.859703063964844,35.24223709106445,,62.279998779296875,,46.10040283203125,40.046173095703125,47.9687385559082,62.28037643432617,47.63447952270508,,56.05430603027344,55.50113296508789,45.8956298828125,538.239990234375
2006-06-08,,,,19.505857467651367,34.4637565612793,,60.90999984741211,,46.06850051879883,39.933929443359375,48.15888977050781,62.021602630615234,47.79019546508789,,56.11769104003906,55.54026794433594,45.98729705810547,536.9600219726562
2006-06-09,,,,19.251529693603516,34.42483901977539,,60.45000076293945,,45.93442916870117,39.933929443359375,47.66317367553711,61.47816848754883,47.84054946899414,,56.11769104003906,55.76396942138672,46.2299919128418,544.5599975585938
2006-06-12,,,,18.534992218017578,34.130130767822266,,60.029998779296875,,45.46201705932617,39.316593170166016,46.65814208984375,59.85647201538086,47.71234893798828,,56.12473678588867,55.75278854370117,46.26774215698242,536.6400146484375
2006-06-13,,,,18.123638153076172,33.062530517578125,,55.91999816894531,,44.82997512817383,39.06003189086914,45.91798782348633,58.65743637084961,47.76271057128906,,56.11063003540039,55.79193115234375,46.30008316040039,521.4400024414062
2006-06-14,,,,18.643356323242188,33.540714263916016,,55.619998931884766,,44.944889068603516,39.39674758911133,46.40012741088867,59.45103073120117,47.556644439697266,,56.05430603027344,55.57943344116211,45.83631134033203,526.3200073242188
2006-06-15,,,,19.729225158691406,34.697303771972656,,57.31999969482422,,45.97913360595703,40.1984977722168,47.92799758911133,61.693817138671875,47.460472106933594,,56.04025650024414,55.46197509765625,45.57208251953125,529.280029296875
2006-06-16,,,,19.616439819335938,34.41927719116211,,57.68000030517578,,45.774837493896484,40.07019805908203,47.26931381225586,60.86572265625,47.396366119384766,,56.0120735168457,55.47873306274414,45.46954345703125,530.0
2006-06-19,,,,18.88662338256836,34.24689865112305,,56.36000061035156,,45.24494552612305,39.73347854614258,46.40012741088867,59.606292724609375,47.336814880371094,,55.990943908691406,55.36131286621094,45.404884338378906,524.3200073242188
2006-06-20,,,,19.118839263916016,34.452640533447266,,57.29999923706055,,45.37901306152344,39.749515533447266,46.29146957397461,59.4165153503418,47.300167083740234,,55.98391342163086,55.31100082397461,45.329368591308594,522.3200073242188
2006-06-21,,,,19.738075256347656,34.8974723815918,,58.33000183105469,,45.717384338378906,40.1984977722168,47.17424011230469,60.61554718017578,47.240665435791016,,55.998023986816406,55.33334732055664,45.34010696411133,530.7999877929688
2006-06-22,,,,19.38422393798828,34.7139778137207,,57.72999954223633,,45.624961853027344,39.88739776611328,46.93039321899414,60.40144729614258,47.13075637817383,,55.96982192993164,55.215911865234375,45.08124542236328,536.0
2006-06-23,,,,19.35104751586914,34.6138916015625,,57.9900016784668,,45.624961853027344,39.93562316894531,47.0938720703125,60.902191162109375,47.05289077758789,,55.955745697021484,55.14325714111328,44.98957061767578,535.1199951171875
2006-06-26,,,,19.35104751586914,34.8863525390625,,58.279998779296875,,45.8752555847168,39.95170211791992,47.71372604370117,61.567012786865234,47.05289077758789,,55.962799072265625,55.081695556640625,44.903236389160156,541.5999755859375
2006-06-27,,,,18.98613739013672,34.24134826660156,,57.68000030517578,,45.65707015991211,39.49350357055664,46.923606872558594,60.38417053222656,46.97965621948242,,55.998023986816406,55.1711540222168,45.12438201904297,544.6400146484375
2006-06-28,,,,19.5810546875,34.63058090209961,,57.540000915527344,,45.97150802612305,39.686424255371094,47.168800354003906,60.66909408569336,46.87430953979492,,55.96982192993164,55.04814147949219,44.88711929321289,546.47998046875
2006-06-29,,,,20.744327545166016,35.90948486328125,,59.52000045776367,,46.83152389526367,40.554588317871094,48.905704498291016,63.000221252441406,47.12162399291992,,56.068397521972656,55.3836784362793,45.038116455078125,556.0800170898438
2006-06-30,,,,20.766441345214844,36.35988235473633,,61.22999954223633,,46.81226348876953,40.554588317871094,49.2939567565918,63.54410934448242,47.38262176513672,,56.11769104003906,55.68009948730469,45.47496032714844,558.1599731445312
2006-07-03,,,,21.22644805908203,36.5489387512207,,62.18000030517578,,47.21660614013672,40.76359939575195,49.72306442260742,64.43338775634766,47.32422637939453,,56.10923767089844,55.565372467041016,45.43003463745117,559.4400024414062
2006-07-05,,,,20.56740379333496,35.85388946533203,,62.5,,46.985538482666016,40.361663818359375,49.0964241027832,63.37144470214844,47.025238037109375,,56.05975341796875,55.351680755615234,45.06730270385742,568.0
2006-07-06,,,,20.98759651184082,36.231990814208984,,63.02000045776367,,47.184505462646484,40.369712829589844,49.26668167114258,63.28508377075195,47.259803771972656,,56.102134704589844,55.5428352355957,45.343406677246094,566.1599731445312
2006-07-07,,,,20.589519500732422,36.06516647338867,,62.630001068115234,,46.985538482666016,39.97582244873047,48.633243560791016,62.17134094238281,47.43919372558594,,56.14454650878906,55.70596694946289,45.635765075683594,558.7999877929688
2006-07-10,,,,20.755382537841797,36.36545181274414,,62.02000045776367,,47.197357177734375,39.93562316894531,48.749046325683594,61.84330368041992,47.49896240234375,,56.14454650878906,55.71157455444336,45.67909240722656,556.47998046875
2006-07-11,,,,20.854900360107422,36.46554183959961,,63.810001373291016,,47.26151657104492,40.10443115234375,49.198585510253906,62.40446853637695,47.57258987426758,,56.14454650878906,55.75093460083008,45.825294494628906,560.6400146484375
2006-07-12,,,,20.39048957824707,35.78158950805664,,64.91999816894531,,46.84434509277344,39.59800338745117,48.272247314453125,61.152591705322266,47.65074920654297,,56.165767669677734,55.739681243896484,45.83610916137695,569.1199951171875
2006-07-13,,,,19.58326530456543,35.153263092041016,,65.55000305175781,,46.18330383300781,38.954917907714844,47.20287322998047,59.55533218383789,47.646183013916016,,56.2364501953125,55.958988189697266,46.01476287841797,586.0
2006-07-14,,,,19.682790756225586,34.85299301147461,,65.8499984741211,,46.06779479980469,38.657501220703125,46.93039321899414,59.00274658203125,47.68756866455078,,56.24345397949219,55.99835968017578,46.041839599609375,585.760009765625
2006-07-17,,,,19.373167037963867,34.36367416381836,,63.95000076293945,,45.849586486816406,38.77001953125,47.025760650634766,58.88191223144531,47.73816680908203,,56.2364501953125,56.037689208984375,46.1121826171875,573.2000122070312
2006-07-18,,,,19.64297103881836,34.30806350708008,,62.900001525878906,,46.1512336730957,38.78611755371094,47.42762756347656,59.04593276977539,47.48979568481445,,56.19405746459961,55.75651931762695,45.716949462890625,566.0
2006-07-19,,,,20.854900360107422,35.153263092041016,,64.02999877929688,,47.03045654296875,39.38901138305664,48.422088623046875,60.686363220214844,47.70599365234375,,56.271759033203125,56.11085891723633,46.15009689331055,558.7999877929688
2006-07-20,,,,20.255573272705078,34.96419906616211,,62.540000915527344,,46.64539337158203,38.995121002197266,47.27096939086914,58.88191223144531,47.912940979003906,,56.342445373535156,56.285152435302734,46.28546142578125,552.7999877929688
2006-07-21,,,,19.86191749572754,34.96419906616211,,61.709999084472656,,46.440040588378906,38.520851135253906,46.70562744140625,57.923553466796875,47.87614059448242,,56.328285217285156,56.1164665222168,46.198822021484375,556.1599731445312
2006-07-24,,,,20.755382537841797,35.59809875488281,,61.13999938964844,,47.12031936645508,39.27646255493164,48.10197830200195,59.94385528564453,47.88993835449219,,56.328285217285156,56.07146453857422,46.17173767089844,561.3599853515625
2006-07-25,,,,20.8106746673584,35.586978912353516,,61.54999923706055,,47.46689987182617,39.445274353027344,48.22455596923828,60.11654281616211,47.85314178466797,,56.31416320800781,56.17831039428711,46.036407470703125,552.0
2006-07-26,,,,20.72221565246582,35.83720779418945,,62.0,,47.62092590332031,39.445274353027344,48.19730758666992,59.874794006347656,47.9543571472168,,56.384803771972656,56.363895416259766,46.20425033569336,553.3599853515625
2006-07-27,,,,21.007503509521484,36.05961608886719,,62.900001525878906,,47.4925651550293,39.300575256347656,47.747772216796875,59.19271469116211,47.88075637817383,,56.41313171386719,56.375152587890625,46.133846282958984,557.4400024414062
2006-07-28,,,,21.458660125732422,36.782474517822266,,63.11000061035156,,48.02524948120117,39.7426872253418,48.76948547363281,60.48776626586914,48.06471252441406,,56.48373031616211,56.5438232421875,46.39912796020508,548.0
2006-07-31,,,,21.252981185913086,36.65458679199219,,63.15999984741211,,47.93541717529297,39.726627349853516,48.701351165771484,60.60002136230469,48.073970794677734,,56.49083709716797,56.52132797241211,46.45872497558594,556.1599731445312
2006-08-01,,,,20.91019058227539,36.39879608154297,,64.31999969482422,,47.86481475830078,39.39704895019531,48.04747009277344,59.486270904541016,48.141395568847656,,56.525569915771484,56.61859130859375,46.45438766479492,561.2000122070312
2006-08-02,,,,21.1866397857666,36.79914855957031,,64.75,,48.121517181396484,39.670352935791016,48.56514358520508,60.34100341796875,48.22455596923828,,56.525569915771484,56.74866485595703,46.628299713134766,568.9600219726562
2006-08-03,,,,21.164518356323242,36.737998962402344,,64.12000274658203,,48.172855377197266,39.84720230102539,48.97382354736328,60.893558502197266,48.22914505004883,,56.5184326171875,56.72041702270508,46.63918685913086,564.47998046875
2006-08-04,,,,21.208749771118164,36.76579666137695,,64.27999877929688,,48.179283142089844,39.77485656738281,48.72861862182617,60.31511306762695,48.418521881103516,,56.56813430786133,57.10494613647461,46.92182540893555,558.47998046875
2006-08-07,,,,21.076059341430664,36.53782272338867,,64.5,,48.14079666137695,39.614070892333984,48.599185943603516,59.926612854003906,48.37700271606445,,56.58940124511719,57.08797836303711,46.94902038574219,576.0
2006-08-08,,,,21.076059341430664,36.4099235534668,,63.970001220703125,,47.96108627319336,39.40508270263672,47.81587219238281,59.06319808959961,48.40465545654297,,56.61776351928711,57.178466796875,46.845726013183594,570.4000244140625
2006-08-09,,,,21.155681610107422,36.587860107421875,,64.62999725341797,,47.75571060180664,39.268402099609375,47.50936508178711,58.31209945678711,48.38161087036133,,56.6390380859375,57.201072692871094,46.69356155395508,569.3599853515625
2006-08-10,,,,21.372411727905273,36.671260833740234,,63.25,,47.87122344970703,39.525672912597656,47.836326599121094,58.873268127441406,48.37700271606445,,56.624839782714844,57.10494613647461,46.62289047241211,556.7999877929688
2006-08-11,,,,21.11365509033203,36.35430908203125,,62.709999084472656,,47.665855407714844,39.332725524902344,47.51617431640625,58.225738525390625,48.27994918823242,,56.57521438598633,56.969207763671875,46.42172622680664,557.8400268554688
2006-08-14,,,,21.197696685791016,36.476646423339844,,62.25,,47.672264099121094,39.43722915649414,47.747772216796875,58.502017974853516,48.219932556152344,,56.54682159423828,56.83353042602539,46.34019088745117,548.719970703125
2006-08-15,,,,21.717411041259766,37.2662353515625,,62.0099983215332,,48.095863342285156,40.01601028442383,48.755863189697266,59.96978759765625,48.46935272216797,,56.624839782714844,57.03142166137695,46.7315788269043,545.6799926757812
2006-08-16,,,,21.92971420288086,37.605411529541016,,62.4900016784668,,48.40391159057617,40.60282897949219,49.3007698059082,61.04897689819336,48.67265701293945,,56.717037200927734,57.138877868652344,47.046844482421875,536.7999877929688
